ticker,wall_ns,side_id,level,tte_bucket,asset,asset_id,source,quality_tier,has_rti,has_tick,has_book_quote,has_valid_tte,has_valid_prices,has_valid_spread,rti_join_lag_ms,tick_join_lag_ms,wall_time_utc,hour_utc,day_of_week_utc,side,tte_s,yes_bid,yes_ask,no_bid,no_ask,entry_cost,market_implied_yes_ask,kalshi_spread,tick_spread,microprice_x1000,imbalance_x10000,yes_bid_qty,no_bid_qty,book_seq,cb_mid_cents,signal_rvol_1m_microbps,signal_rvol_5m_microbps,signal_strike_dist_bps,volume,rti_cents,rti_vs_strike_bps,rti_abs_vs_strike_bps,rti_change_5s,rti_change_15s,rti_change_30s,rti_change_60s,consolidated_bid_cents,consolidated_ask_cents,median_mid_cents,floor_strike_cents,eligible_venues,published,utilized_depth_lots,dynamic_cap_lots,result_yes,won,fee_cents,pnl_cents,_is_clean,_reject_reasons,trade_last_age_s,trade_last_yes_price,trade_last_no_price,trade_30s_count,trade_30s_volume,trade_30s_vwap_yes,trade_30s_vwap_no,trade_30s_yes_taker_vol,trade_30s_no_taker_vol,trade_30s_net_yes_pressure,trade_30s_yes_taker_share,trade_30s_avg_size,trade_30s_signal_side_pressure,trade_30s_entry_vs_vwap,trade_30s_signal_side_vwap_edge,trade_60s_count,trade_60s_volume,trade_60s_vwap_yes,trade_60s_vwap_no,trade_60s_yes_taker_vol,trade_60s_no_taker_vol,trade_60s_net_yes_pressure,trade_60s_yes_taker_share,trade_60s_avg_size,trade_60s_signal_side_pressure,trade_60s_entry_vs_vwap,trade_60s_signal_side_vwap_edge,trade_300s_count,trade_300s_volume,trade_300s_vwap_yes,trade_300s_vwap_no,trade_300s_yes_taker_vol,trade_300s_no_taker_vol,trade_300s_net_yes_pressure,trade_300s_yes_taker_share,trade_300s_avg_size,trade_300s_signal_side_pressure,trade_300s_entry_vs_vwap,trade_300s_signal_side_vwap_edge,trade_900s_count,trade_900s_volume,trade_900s_vwap_yes,trade_900s_vwap_no,trade_900s_yes_taker_vol,trade_900s_no_taker_vol,trade_900s_net_yes_pressure,trade_900s_yes_taker_share,trade_900s_avg_size,trade_900s_signal_side_pressure,trade_900s_entry_vs_vwap,trade_900s_signal_side_vwap_edge,trade_has_prior,trade_30s_price_momentum,trade_60s_price_momentum,trade_300s_price_momentum,trade_900s_price_momentum,trade_volume_burst_30s_vs_5m,trade_count_burst_30s_vs_5m,trade_pressure_accel_30s_vs_5m,trade_staleness_penalty,day_utc
KXBTC15M-26APR300100-00,1777525114622464000,0,86,1,BTC,0,signals,B,0,1,1,1,1,1,,1000.598528,2026-04-30T04:58:34.622464+00:00,4,3,YES,85,96,97,3,4,98,0.97,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7547349.0,0.0,2.0,4.0,524276.0,,,,,,,,,,,7544022.0,,,,,1,1,1,1,1,,0.027992,97.6,2.4,489.0,26619.76000000001,95.60195538953089,4.39804461046971,13135.589999999997,13484.169999999998,-348.58000000000106,0.4934526081377139,54.43713701431495,-348.58000000000106,2.398044610469114,-2.398044610469114,880.0,42735.749999999854,92.92027489865124,7.079725101349612,18996.260000000024,23739.489999999947,-4743.23,0.4445051274401429,48.56335227272711,-4743.23,5.079725101348771,-5.079725101348771,3122.0,141162.52999999968,77.17607213472334,22.82392786527705,64610.88999999997,76551.63999999984,-11940.74999999998,0.4577056673608791,45.21541639974365,-11940.74999999998,20.82392786527666,-20.82392786527666,6433.0,262758.26999999984,69.99694806180611,30.003051938194016,130579.51,132178.75999999986,-1599.2499999999743,0.4969568036811937,40.84537074459814,-1599.2499999999743,28.00305193819389,-28.00305193819389,1,4.299999999999983,15.599999999999994,13.599999999999994,47.6,0.188575254353971,0.1566303651505445,845.4949999999969,0.9727702161106312,2026-04-30
KXBTC15M-26APR300100-00,1777525117624302848,0,92,1,BTC,0,signals,B,0,1,1,1,1,1,,999.978752,2026-04-30T04:58:37.624303+00:00,4,3,YES,82,97,97,3,3,97,0.97,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7547349.0,0.0,0.0,4.0,526874.0,,,,,,,,,,,7544022.0,,,,,1,1,1,2,1,,0.233140848,97.7,2.3,395.0,20640.370000000024,96.12131308692688,3.8786869130736,10679.859999999971,9960.51000000001,719.3499999999991,0.5174258019599435,52.25410126582285,719.3499999999991,0.8786869130731247,-0.8786869130731247,852.0,41207.86999999985,93.3878906626338,6.612109337366909,19160.749999999985,22047.119999999966,-2886.369999999999,0.4649779277599171,48.36604460093879,-2886.369999999999,3.6121093373662063,-3.6121093373662063,3109.0,141108.41999999963,77.23585763344276,22.764142366557643,65077.319999999934,76031.09999999983,-10953.77999999998,0.4611866534966524,45.387076230299016,-10953.77999999998,19.76414236655724,-19.76414236655724,6444.0,263437.4899999998,70.06846018006027,29.931539819939854,131234.31999999998,132203.16999999987,-968.849999999974,0.4981611387202332,40.88105058969581,-968.849999999974,26.93153981993973,-26.93153981993973,1,3.6000000000000085,11.700000000000005,11.700000000000005,47.7,0.1462731281379245,0.1270504985525892,1814.727999999997,0.8109373731491213,2026-04-30
KXBTC15M-26APR300100-00,1777525123620944384,0,94,1,BTC,0,signals,B,0,1,1,1,1,1,,995.665408,2026-04-30T04:58:43.620944+00:00,4,3,YES,76,98,98,2,2,98,0.98,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7547950.0,1.0,1.0,5.0,536234.0,,,,,,,,,,,7544022.0,,,,,1,1,1,1,1,,0.029254384,98.0,2.0,352.0,18958.28999999989,97.6326589581668,2.367341041834232,11929.39,7028.900000000009,4900.489999999999,0.629243987722525,53.85877840909061,4900.489999999999,0.3673410418332139,-0.3673410418332139,859.0,42983.6899999998,94.34849504544692,5.651504954553708,21216.280000000028,21767.40999999999,-551.1300000000001,0.4935890799510262,50.03922002328265,-551.1300000000001,3.65150495455309,-3.65150495455309,3116.0,144256.54999999958,77.81009134767224,22.18990865232817,67922.07999999997,76334.46999999986,-8412.389999999978,0.4708422598488607,46.29542682926816,-8412.389999999978,20.18990865232776,-20.18990865232776,6501.0,268165.5099999997,70.5561737711909,29.44382622880925,134457.95,133707.55999999988,750.390000000026,0.5013991172839496,41.249886171358206,750.390000000026,27.4438262288091,-27.4438262288091,1,3.0,12.0,11.0,48.0,0.1314206529963453,0.1129653401797175,5741.728999999997,0.9715771101345148,2026-04-30
KXBTC15M-26APR300100-00,1777525125623268864,0,89,1,BTC,0,signals,B,0,1,1,1,1,1,,1001.944832,2026-04-30T04:58:45.623269+00:00,4,3,YES,74,97,98,2,3,98,0.98,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7547950.0,1.0,1.0,5.0,537523.0,,,,,,,,,,,7544022.0,,,,,1,1,1,1,1,,0.089503864,98.4,1.6,346.0,19239.54999999993,97.67776543630274,2.3222345636979647,11956.120000000024,7283.430000000008,4672.689999999999,0.6214344930104949,55.605635838150086,4672.689999999999,0.3222345636972648,-0.3222345636972648,841.0,42445.99999999988,94.6112787306228,5.388721269377592,21135.530000000028,21310.470000000016,-174.94000000000017,0.4979392640060332,50.47086801426859,-174.94000000000017,3.3887212693771858,-3.3887212693771858,3118.0,144598.29999999958,77.87491856404985,22.12508143595056,67929.05999999998,76669.23999999985,-8740.179999999978,0.469777722144729,46.37533675432957,-8740.179999999978,20.12508143595015,-20.12508143595015,6516.0,268761.6099999997,70.61682874648662,29.383171253513503,134680.86000000002,134080.74999999988,600.1100000000259,0.5011164354909176,41.246410374462826,600.1100000000259,27.38317125351338,-27.38317125351338,1,3.200000000000017,11.400000000000006,10.400000000000006,48.400000000000006,0.1330551603995343,0.1109685695958948,5546.707999999997,0.9178489705659272,2026-04-30
KXBTC15M-26APR300100-00,1777525125623268864,0,92,1,BTC,0,signals,B,0,1,1,1,1,1,,1001.944832,2026-04-30T04:58:45.623269+00:00,4,3,YES,74,97,98,2,3,98,0.98,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7547950.0,1.0,1.0,5.0,537523.0,,,,,,,,,,,7544022.0,,,,,1,1,1,1,1,,0.089503864,98.4,1.6,346.0,19239.54999999993,97.67776543630274,2.3222345636979647,11956.120000000024,7283.430000000008,4672.689999999999,0.6214344930104949,55.605635838150086,4672.689999999999,0.3222345636972648,-0.3222345636972648,841.0,42445.99999999988,94.6112787306228,5.388721269377592,21135.530000000028,21310.470000000016,-174.94000000000017,0.4979392640060332,50.47086801426859,-174.94000000000017,3.3887212693771858,-3.3887212693771858,3118.0,144598.29999999958,77.87491856404985,22.12508143595056,67929.05999999998,76669.23999999985,-8740.179999999978,0.469777722144729,46.37533675432957,-8740.179999999978,20.12508143595015,-20.12508143595015,6516.0,268761.6099999997,70.61682874648662,29.383171253513503,134680.86000000002,134080.74999999988,600.1100000000259,0.5011164354909176,41.246410374462826,600.1100000000259,27.38317125351338,-27.38317125351338,1,3.200000000000017,11.400000000000006,10.400000000000006,48.400000000000006,0.1330551603995343,0.1109685695958948,5546.707999999997,0.9178489705659272,2026-04-30
KXXRP15M-26APR300100-00,1777525126259338496,0,88,1,XRP,2,signals,B,0,1,1,1,1,1,,998.046208,2026-04-30T04:58:46.259338+00:00,4,3,YES,73,76,95,5,24,96,0.95,19.0,-1.0,-1.0,0.0,0.0,0.0,0,136.0,1370.0,855.0,0.0,6798.0,,,,,,,,,,,136.0,,,,,1,1,1,3,1,,0.153300496,95.0,5.0,14.0,347.9200000000001,94.81813060473674,5.181869395263247,167.96000000000004,179.96000000000004,-12.0,0.4827546562428144,24.851428571428578,-12.0,1.1818693952632628,-1.1818693952632628,42.0,639.0900000000001,88.64168114037147,11.358318859628506,193.69000000000003,445.4000000000001,-251.71,0.3030715548670766,15.216428571428574,-251.71,7.358318859628525,-7.358318859628525,104.0,1619.9399999999994,71.68442164524618,28.31557835475388,554.1600000000003,1065.7799999999995,-511.62000000000006,0.3420867439534801,15.576346153846147,-511.62000000000006,24.315578354753825,-24.315578354753825,255.0,3399.4299999999994,67.33851616300382,32.661483836996204,1564.5900000000004,1834.84,-270.2500000000001,0.4602506890861116,13.331098039215684,-270.2500000000001,28.661483836996183,-28.661483836996183,1,1.0,22.0,38.99999999999999,45.0,0.2147733866686421,0.1346153846153846,39.162000000000006,0.8670767102488093,2026-04-30
KXBTC15M-26APR300100-00,1777525169621508352,0,88,0,BTC,0,signals,B,0,1,1,1,1,1,,999.168,2026-04-30T04:59:29.621508+00:00,4,3,YES,30,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7545307.0,0.0,0.0,1.0,566340.0,,,,,,,,,,,7544022.0,,,,,1,1,1,0,1,,1.542494352,99.4,0.6,174.0,9802.169999999924,97.70600693519908,2.293993064800629,3379.210000000021,6422.960000000079,-3043.75,0.3447410114291067,56.33431034482716,-3043.75,1.2939930648009152,-1.2939930648009152,451.0,25499.099999999657,97.51064433646764,2.4893556635331437,13767.070000000022,11732.030000000115,2035.0400000000004,0.5399041534799348,56.53902439024314,2035.0400000000004,1.4893556635323506,-1.4893556635323506,3086.0,147799.44999999937,79.85374480080979,20.146255199190648,68202.42,79597.02999999996,-11394.60999999998,0.4614524614266175,47.89353532080342,-11394.60999999998,19.146255199190207,-19.146255199190207,6807.0,283170.0799999995,71.97293224623178,28.02706775376838,140423.56000000003,142746.52,-2322.959999999973,0.4958982954696353,41.599835463493385,-2322.959999999973,27.027067753768225,-27.027067753768225,1,5.1000000000000085,2.500000000000014,23.40000000000001,49.400000000000006,0.0663207474723347,0.0563836681788723,-1904.289000000002,0.3933145413728729,2026-04-30
KXSOL15M-26APR300100-00,1777525177257287936,1,89,0,SOL,3,signals,B,0,1,1,1,1,1,,998.862848,2026-04-30T04:59:37.257288+00:00,4,3,NO,22,1,1,99,99,99,0.01,0.0,-1.0,-1.0,0.0,0.0,0.0,0,8237.0,16.0,14.0,-3.0,11747.0,,,,,,,,,,,8239.0,,,,,0,1,1,0,1,,1.188520936,1.0,99.0,93.0,811.3599999999997,3.649997535003102,96.3500024649969,44.59999999999991,766.76,-722.1600000000001,0.054969434036679,8.724301075268814,722.1600000000001,95.35000246499688,-2.649997535003095,147.0,1493.340000000001,18.848481926420064,81.15151807357987,374.3900000000003,1118.95,-744.5600000000002,0.2507064700604015,10.158775510204087,744.5600000000002,80.15151807357994,-17.848481926420135,334.0,3438.4900000000016,35.36479152185989,64.63520847814006,1447.620000000001,1990.87,-543.2499999999993,0.4210045688659848,10.294880239520962,543.2499999999993,63.63520847814011,-34.36479152185994,568.0,5873.850000000002,46.386802863539245,53.61319713646072,3481.680000000001,2392.17,1089.5100000000004,0.5927424091524298,10.341285211267609,-1089.5100000000004,52.61319713646076,-45.38680286353928,1,-10.0,-27.000000000000004,-61.0,-52.0,0.2359640423558013,0.278443113772455,667.8350000000002,0.4569296018834156,2026-04-30
KXSOL15M-26APR300100-00,1777525184256371456,1,89,0,SOL,3,signals,B,0,1,1,1,1,1,,998.663424,2026-04-30T04:59:44.256371+00:00,4,3,NO,15,1,1,99,99,99,0.01,0.0,-1.0,-1.0,0.0,0.0,0.0,0,8237.0,0.0,10.0,-3.0,12403.0,,,,,,,,,,,8239.0,,,,,0,1,1,0,1,,3.427654456,0.5,99.5,74.0,753.96,2.3983871823440457,97.60161281765596,352.72000000000025,401.24,-48.52000000000021,0.4678232266963767,10.188648648648648,48.52000000000021,96.60161281765596,-1.3983871823440523,149.0,1484.0300000000009,7.253581127066244,92.74641887293367,398.0800000000004,1085.95,-687.8700000000001,0.2682425557434824,9.959932885906044,687.8700000000001,91.74641887293376,-6.253581127066312,356.0,3761.6100000000015,32.482615688495095,67.51738431150487,1750.7400000000014,2010.87,-260.1299999999994,0.465423050236468,10.566320224719105,260.1299999999994,66.51738431150491,-31.48261568849513,593.0,6201.970000000002,44.07735316359157,55.9226468364084,3789.8000000000015,2412.17,1377.6300000000003,0.6110639038886032,10.458634064080949,-1377.6300000000003,54.92264683640843,-43.0773531635916,1,-1.6,-43.5,-62.5,-52.5,0.2004354518410998,0.2078651685393258,22.507000000000268,0.2258532164010406,2026-04-30
KXXRP15M-26APR300115-15,1777525632257179904,0,86,5,XRP,2,signals,B,0,1,1,1,1,1,,996.094464,2026-04-30T05:07:12.257180+00:00,5,3,YES,467,89,93,7,11,93,0.93,4.0,-1.0,-1.0,0.0,0.0,0.0,0,136.0,1370.0,605.0,0.0,714.0,,,,,,,,,,,136.0,,,,,1,1,1,6,1,,18.454685904,90.7,9.3,6.0,18.370000000000005,91.56663037561248,8.433369624387502,15.810000000000002,2.5600000000000023,13.25,0.8606423516603157,3.0616666666666674,13.25,1.4333696243875238,-1.4333696243875238,6.0,18.370000000000005,91.56663037561248,8.433369624387502,15.810000000000002,2.5600000000000023,13.25,0.8606423516603157,3.0616666666666674,13.25,1.4333696243875238,-1.4333696243875238,41.0,263.36,76.7252392162819,23.274760783718108,84.98000000000002,178.38,-93.4,0.3226761846901581,6.42341463414634,-93.4,16.274760783718094,-16.274760783718094,61.0,357.36,75.26684295948064,24.73315704051937,152.98000000000002,204.38,-51.400000000000006,0.4280837250951422,5.858360655737704,-51.400000000000006,17.73315704051936,-17.73315704051936,1,1.7000000000000028,1.7000000000000028,17.700000000000003,20.700000000000003,0.0697524301336573,0.1463414634146341,22.59,0.0514014980727287,2026-04-30
KXETH15M-26APR300115-15,1777525653164455936,0,90,5,ETH,1,signals,B,0,1,1,1,1,1,,996.489216,2026-04-30T05:07:33.164456+00:00,5,3,YES,446,91,93,7,9,93,0.93,2.0,-1.0,-1.0,0.0,0.0,0.0,0,224240.0,0.0,2.0,18.0,16889.0,,,,,,,,,,,223836.0,,,,,1,1,1,6,1,,1.294168936,91.5,8.5,13.0,337.0,91.76587537091982,8.234124629080101,120.0,217.0,-96.99999999999989,0.3560830860534125,25.923076923076923,-96.99999999999989,1.2341246290801848,-1.2341246290801848,46.0,854.5499999999993,91.78936048212503,8.21063951787488,484.5199999999995,370.0300000000002,114.49000000000012,0.5669884734655666,18.577173913043463,114.49000000000012,1.2106395178749665,-1.2106395178749665,245.0,5294.220000000003,81.84956953054454,18.150430469455355,2747.26,2546.96,200.30000000000075,0.5189168564963297,21.609061224489807,200.30000000000075,11.150430469455458,-11.150430469455458,415.0,8444.860000000002,76.04881407151801,23.951185928481934,4632.900000000001,3811.96,820.9400000000005,0.5486058975518835,20.349060240963865,820.9400000000005,16.95118592848199,-16.95118592848199,1,0.2000000000000028,4.5,11.5,43.5,0.063654324905274,0.0530612244897959,-117.02999999999996,0.4358876908792735,2026-04-30
KXXRP15M-26APR300115-15,1777525669257254656,0,92,5,XRP,2,signals,B,0,1,1,1,1,1,,998.944256,2026-04-30T05:07:49.257255+00:00,5,3,YES,430,90,95,5,10,96,0.95,5.0,-1.0,-1.0,0.0,0.0,0.0,0,136.0,0.0,605.0,0.0,751.0,,,,,,,,,,,136.0,,,,,1,1,1,3,1,,11.832863656,95.2,4.8,8.0,18.539999999999964,92.11046386192032,7.889536138079888,7.139999999999986,11.400000000000006,-4.259999999999998,0.3851132686084142,2.3174999999999955,-4.259999999999998,3.8895361380796913,-3.8895361380796913,11.0,24.539999999999964,92.0304808475959,7.969519152404255,12.139999999999986,12.400000000000006,-0.259999999999998,0.4947025264873677,2.2309090909090874,-0.259999999999998,3.969519152404104,-3.969519152404104,46.0,260.8999999999999,78.11838635492528,21.88161364507475,72.12,188.78,-116.66,0.2764277500958222,5.671739130434781,-116.66,17.881613645074722,-17.881613645074722,69.0,375.8999999999999,76.09759776536315,23.90240223463688,160.12,215.78,-55.66,0.4259643522213355,5.44782608695652,-55.66,19.902402234636853,-19.902402234636853,1,2.1999999999999886,3.1999999999999886,24.19999999999999,25.19999999999999,0.0710617094672287,0.1739130434782608,7.406000000000002,0.0779249298368763,2026-04-30
KXETH15M-26APR300115-15,1777525697166300672,0,95,5,ETH,1,signals,B,0,1,1,1,1,1,,1998.983936,2026-04-30T05:08:17.166301+00:00,5,3,YES,402,94,95,5,6,95,0.95,1.0,-1.0,-1.0,0.0,0.0,0.0,0,224335.0,3.0,2.0,22.0,17767.0,,,,,,,,,,,223836.0,,,,,1,1,1,4,1,,0.428945672,95.0,5.0,19.0,314.14999999999964,93.84472385802992,6.155276141970474,176.0,138.1500000000001,37.8499999999998,0.560241922648417,16.53421052631577,37.8499999999998,1.1552761419700772,-1.1552761419700772,34.0,654.0200000000004,92.96124583346082,7.038754166539296,221.47000000000023,432.5500000000002,-211.08000000000013,0.3386287881104555,19.23588235294119,-211.08000000000013,2.038754166539178,-2.038754166539178,237.0,5074.640000000003,83.0644956095407,16.935504390459222,2559.7100000000005,2514.9300000000003,44.78000000000054,0.5044121356391782,21.411983122362884,44.78000000000054,11.9355043904593,-11.9355043904593,442.0,8883.880000000003,76.91345470672721,23.08654529327276,4842.370000000001,4041.51,800.8600000000004,0.5450737740716893,20.099276018099555,800.8600000000004,18.086545293272792,-18.086545293272792,1,1.0,3.299999999999997,13.0,47.0,0.061905869184809,0.080168776371308,33.371999999999744,0.6998166687473616,2026-04-30
KXBTC15M-26APR300115-15,1777525710626268160,0,93,4,BTC,0,signals,B,0,1,1,1,1,1,,996.23808,2026-04-30T05:08:30.626268+00:00,5,3,YES,389,95,95,5,5,95,0.95,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7558631.0,5.0,3.0,15.0,355789.0,,,,,,,,,,,7546767.0,,,,,1,1,1,4,1,,0.03648316,95.2,4.8,281.0,13555.169999999984,95.46425157338462,4.53574842661516,7632.939999999988,5922.229999999952,1710.7099999999882,0.563101753795784,48.23903914590741,1710.7099999999882,-0.4642515733846153,0.4642515733846153,470.0,20403.05999999991,94.3829256493879,5.617074350612088,10187.319999999978,10215.739999999932,-28.419999999990974,0.4993035358421738,43.41076595744662,-28.419999999990974,0.6170743506120999,-0.6170743506120999,2268.0,81637.55000000002,84.17596626797354,15.824033732026384,34843.61000000001,46793.9399999999,-11950.329999999982,0.4268086193179486,35.995392416225755,-11950.329999999982,10.824033732026464,-10.824033732026464,4647.0,177913.88999999993,73.43603293143677,26.563967068563272,78500.19000000006,99413.6999999999,-20913.50999999997,0.4412257525255622,38.28575209812781,-20913.50999999997,21.56396706856323,-21.56396706856323,1,1.2999999999999972,3.899999999999992,20.19999999999999,41.19999999999999,0.1660408721231832,0.1238977072310405,2905.7429999999863,0.9648010103704916,2026-04-30
KXXRP15M-26APR300115-15,1777525715258909696,0,89,4,XRP,2,signals,B,0,1,1,1,1,1,,2002.787072,2026-04-30T05:08:35.258910+00:00,5,3,YES,384,96,97,3,4,98,0.97,1.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,0.0,73.0,1073.0,,,,,,,,,,,136.0,,,,,1,1,1,1,1,,0.176489696,98.0,2.0,6.0,27.999999999999943,97.99642857142882,2.003571428571445,28.0,0.0,28.0,1.000000000000002,4.666666666666657,28.0,0.0035714285711776,-0.0035714285711776,22.0,164.13999999999993,95.36814914097724,4.6318508590227925,64.13999999999999,99.99999999999996,-35.85999999999999,0.3907639819666139,7.460909090909087,-35.85999999999999,2.631850859022748,-2.631850859022748,62.0,338.8599999999999,87.96206988136696,12.037930118633067,133.12,205.74,-72.62,0.3928466033170042,5.4654838709677405,-72.62,10.037930118633042,-10.037930118633042,89.0,536.8999999999999,81.8776066306575,18.12239336934253,221.12,315.78,-94.66,0.4118457813373068,6.03258426966292,-94.66,16.122393369342504,-16.122393369342504,1,0.1000000000000085,3.0,21.0,28.0,0.0826299946880716,0.0967741935483871,35.262,0.8499861948642176,2026-04-30
KXBTC15M-26APR300115-15,1777525732628306944,0,88,4,BTC,0,signals,B,0,1,1,1,1,1,,1006.29376,2026-04-30T05:08:52.628307+00:00,5,3,YES,367,95,95,5,5,95,0.95,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7558134.0,1.0,1.0,15.0,364792.0,,,,,,,,,,,7546767.0,,,,,1,1,1,4,1,,0.290329944,95.2,4.8,150.0,6627.699999999953,95.47997812212289,4.520021877876277,1270.4400000000314,5357.260000000038,-4086.82,0.1916864070492086,44.18466666666636,-4086.82,-0.4799781221228727,0.4799781221228727,447.0,20087.41999999984,95.12746410439956,4.872535895600268,8682.800000000003,11404.62000000001,-2721.8199999999924,0.4322506324854099,44.938299776286,-2721.8199999999924,-0.1274641043995643,0.1274641043995643,2208.0,77986.83999999995,85.47729375879317,14.522706241206745,33776.93000000002,44209.90999999997,-10432.979999999972,0.4331106376409153,35.32012681159418,-10432.979999999972,9.522706241206834,-9.522706241206834,4743.0,182396.00999999983,73.97466502693793,26.02533497306214,79327.27000000009,103068.73999999996,-23741.46999999996,0.4349177923354801,38.45583175205562,-23741.46999999996,21.025334973062076,-21.025334973062076,1,-0.6000000000000085,2.999999999999986,14.199999999999989,41.19999999999999,0.084984851290294,0.0679347826086956,-3043.5220000000027,0.774995577410238,2026-04-30
KXXRP15M-26APR300115-15,1777525740257169408,0,94,4,XRP,2,signals,B,0,1,1,1,1,1,,1996.896512,2026-04-30T05:09:00.257169+00:00,5,3,YES,359,96,98,2,4,98,0.98,2.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,0.0,73.0,1073.0,,,,,,,,,,,136.0,,,,,1,1,1,1,1,,25.174749408,98.0,2.0,6.0,27.999999999999943,97.99642857142882,2.003571428571445,28.0,0.0,28.0,1.000000000000002,4.666666666666657,28.0,0.0035714285711776,-0.0035714285711776,17.0,152.99999999999994,95.3372549019608,4.662745098039215,53.0,99.99999999999996,-46.99999999999999,0.34640522875817,8.999999999999996,-46.99999999999999,2.662745098039196,-2.662745098039196,57.0,262.07999999999987,91.66631181318684,8.333688186813195,133.12,128.95999999999998,4.160000000000011,0.5079365079365082,4.597894736842103,4.160000000000011,6.3336881868131485,-6.3336881868131485,89.0,536.8999999999999,81.8776066306575,18.12239336934253,221.12,315.78,-94.66,0.4118457813373068,6.03258426966292,-94.66,16.122393369342504,-16.122393369342504,1,0.1000000000000085,6.0,15.0,28.0,0.1068376068376066,0.1052631578947368,27.584,0.0382047592667443,2026-04-30
KXBTC15M-26APR300115-15,1777525740622650112,0,92,4,BTC,0,signals,B,0,1,1,1,1,1,,999.365632,2026-04-30T05:09:00.622650+00:00,5,3,YES,359,95,96,4,5,96,0.96,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7558660.0,2.0,1.0,15.0,367489.0,,,,,,,,,,,7546767.0,,,,,1,1,1,3,1,,0.198786112,96.0,4.0,115.0,5830.84999999986,95.49942855673046,4.500571443271613,2033.560000000056,3797.290000000052,-1763.729999999996,0.348758757299554,50.70304347825965,-1763.729999999996,0.5005714432695356,-0.5005714432695356,396.0,19386.019999999844,95.47483196654125,4.525168033459231,9666.500000000044,9719.520000000004,-53.02000000000771,0.4986325197229819,48.954595959595565,-53.02000000000771,0.525168033458769,-0.525168033458769,2154.0,75917.9499999999,85.75823132737396,14.241768672626064,33919.85000000006,41998.09999999995,-8078.249999999982,0.4467961792962021,35.245102135561694,-8078.249999999982,10.241768672626035,-10.241768672626035,4762.0,183744.7399999998,74.13618005065085,25.863819949349256,80533.75000000012,103210.98999999996,-22677.23999999996,0.4382914580303099,38.5856236875262,-22677.23999999996,21.86381994934915,-21.86381994934915,1,0.1000000000000085,2.1000000000000085,12.0,42.0,0.0768046292082421,0.05338904363974,-955.9049999999976,0.834177164708428,2026-04-30
KXSOL15M-26APR300115-15,1777525802256925184,0,90,3,SOL,3,signals,B,0,1,1,1,1,1,,999.14112,2026-04-30T05:10:02.256925+00:00,5,3,YES,297,96,97,3,4,97,0.97,1.0,-1.0,-1.0,0.0,0.0,0.0,0,8252.0,0.0,7.0,18.0,4855.0,,,,,,,,,,,8237.0,,,,,1,1,1,2,1,,1.197374184,97.0,3.0,17.0,228.5,95.78742669584256,4.212573304157599,144.69000000000003,83.81000000000006,60.87999999999988,0.6332166301969367,13.441176470588236,60.87999999999988,1.212573304157445,-1.212573304157445,24.0,328.9699999999998,95.37133173237704,4.628668267623255,238.16000000000008,90.81000000000006,147.3499999999998,0.7239565917864857,13.707083333333324,147.3499999999998,1.628668267622956,-1.628668267622956,111.0,968.9899999999998,89.46158783888389,10.53841216111624,762.9400000000002,206.05000000000007,556.8899999999999,0.7873559066657038,8.729639639639638,556.8899999999999,7.5384121611161135,-7.5384121611161135,267.0,2427.5999999999995,75.31377245015658,24.68622754984348,1699.7400000000002,727.8600000000001,971.88,0.7001730103806231,9.092134831460672,971.88,21.686227549843423,-21.686227549843423,1,3.299999999999997,3.0,35.0,47.0,0.2358125470851093,0.1531531531531531,5.190999999999896,0.4550886268171429,2026-04-30
